8166,COOPER LN + ANNAPOLIS RD,38.942489,-76.904237
8051,ANNAPOLIS RD + 65TH AVE,38.939871,-76.906557
7998,ANNAPOLIS RD + 62ND AVE,38.938942,-76.910531
7797,HOSPITAL DR + LANDOVER RD,38.934228,-76.916756
7665,HOSPITAL DR + COUNTY HEALTH CENTER,38.932101,-76.919277
7609,AARON DIETZ DR + MAIN ENTRANCE,38.930962,-76.919913
14737,HOSPITAL DR + COUNTY HEALTH CENTER,38.932419,-76.919034
7794,HOSPITAL DR + LANDOVER RD,38.934194,-76.91647
7773,LANDOVER RD + 62ND AVE,38.933582,-76.910606
14738,LANDOVER RD + 63RD PL,38.933096,-76.907156
7729,LANDOVER RD + CHEVERLY TERRACE APARTMENTS,38.932834,-76.905081
7685,LANDOVER RD + KILMER ST,38.93233,-76.90283
7492,OLD LANDOVER RD + LANDOVER RD,38.928696,-76.89176
14749,PENNSY DR + LANDOVER STATION,38.931655,-76.889577
14750,LANDOVER STATION + BUS BAY D,38.933413,-76.890884
7490,OLD LANDOVER RD + LANDOVER RD,38.928549,-76.891949
14739,LANDOVER RD + PINEBROOK AVE,38.927212,-76.890555
7402,PINEBROOK AVE + LANDOVER RD,38.926311,-76.890974
7308,HAWTHORNE ST + PINEBROOK AVE,38.925242,-76.890732
7301,HAWTHORNE ST + #6819,38.925066,-76.889393
7286,HAWTHORNE ST + KENT TOWN DR,38.924639,-76.88631
14740,HAWTHORNE ST + KENT VILLAGE DR,38.923956,-76.88392
14741,HAWTHORNE ST + FIRE HOUSE RD,38.924674,-76.880553
7423,FIRE HOUSE RD + LANDOVER RD,38.92695,-76.88087
7428,LANDOVER RD + PROSPECT ST,38.92708,-76.877882
18673,LANDOVER RD (RT 202) + MATTHEW HENSON AVE,38.924478,-76.870964
18674,LANDOVER RD (RT 202) + KENMOOR DR,38.923082,-76.868477
18675,LANDOVER RD (RT 202) + BARLOWE RD,38.920643,-76.864919
7063,BRIGHTSEAT RD + MAPLE RIDGE APTS,38.920574,-76.859811
7153,BRIGHTSEAT RD + EVARTS ST,38.922369,-76.858724
7334,BRIGHTSEAT RD + GIRARD ST,38.925592,-76.858564
7391,BRIGHTSEAT RD + HAMLIN ST,38.926506,-76.85872
7536,BRIGHTSEAT RD + MCLAIN AVE,38.929363,-76.859391
7603,GLENARDEN PKWY + WESLEY ST,38.930887,-76.861485
7650,GLENARDEN PKWY + REED ST,38.931799,-76.863873
7677,GLENARDEN PKY + MUNICIPAL CENTER,38.93235,-76.865702
18751,ML KING HWY + JOHNSON AVE,38.933666,-76.864905
7831,MARTIN LUTHER KING JR HWY + REED ST,38.935154,-76.862539
18828,ARDWICK-ARDMORE RD + MLK JR HWY,38.936904,-76.858674
18829,BRIGHTSEAT RD + ARDWICK-ARDMORE RD,38.935805,-76.857202
18830,BRIGHTSEAT RD + THIRD ST,38.934223,-76.859107
18831,BRIGHTSEAT RD + AMADORE DR,38.932875,-76.85956
18832,BRIGHTSEAT RD + GLENARDEN PKWY,38.930445,-76.859837
7497,BRIGHTSEAT RD + REICHER ST,38.928618,-76.859335
7421,BRIGHTSEAT RD + HAMLIN ST,38.92682,-76.858976
28005,BRIGHTSEAT RD + GIRARD ST,38.925533,-76.858729
7176,BRIGHTSEAT RD + EVARTS ST,38.922762,-76.858852
7129,BRIGHTSEAT RD + MAPLE RIDGE APTS,38.921806,-76.859434
7086,BRIGHTSEAT RD + MAPLE RIDGE APTS,38.920716,-76.860087
7053,BARLOWE RD + LANDOVER RD,38.920192,-76.865269
7000,BARLOWE RD + ALLENDALE DR,38.919063,-76.867022
6969,BARLOWE RD + RAY LEONARD RD,38.918604,-76.868912
6980,BARLOWE RD + PALMER PARK RD,38.918734,-76.870815
7047,GREENLEAF RD + MATTHEW HENSON AVE,38.920207,-76.871965
7049,GREENLEAF RD + ROMNEY CT,38.920204,-76.873454
7051,GREENLEAF RD + NORMANDY RD,38.920204,-76.875697
7075,GREENLEAF RD + MUNCY RD,38.920613,-76.877451
7067,MARTIN LUTHER KING JR HWY + GREENLEAF RD,38.920262,-76.878637
6970,MARTIN LUTHER KING JR HWY + E RIDGE DR,38.918586,-76.880238
6877,MARTIN LUTHER KING JR HWY + COLUMBIA PK RD,38.91693,-76.882307
6779,MARTIN LUTHER KING JR HWY + KING SHOPPING CENTER,38.91486,-76.885487
14742,M L KING HWY (RT 704) + RYDERWOOD CT,38.913404,-76.887708
6617,MARTIN LUTHER KING JR HWY + ROOSEVELT AVE,38.91157,-76.890116
6416,M L KING HWY (RT 704) + SHERIFF RD,38.908915,-76.892968
6327,M L KING HWY (RT 704) + SOUTHLAND DR,38.907283,-76.894939
6244,M L KING HWY (RT 704) + CARRINGTON AVE,38.906153,-76.896439
6089,MARTIN LUTHER KING JR HWY + GLEN WILLOW DR,38.902938,-76.900001
5903,M L KING HWY (RT 704) + GREIG ST,38.900683,-76.902084
5767,M L KING HWY (RT 704) + 69TH PL,38.899041,-76.903929
5668,M L KING HWY (RT 704) + 65TH AVE,38.897623,-76.905517
5508,ADDISON RD + JAMES FARMER WAY,38.895797,-76.90616
5368,ADDISON RD + EADS ST,38.8937,-76.903374
5314,ADDISON RD + DRY LOG ST,38.893112,-76.902758
5219,ADDISON RD + CROWN ST,38.891932,-76.901983
5146,ADDISON RD + BALTIC ST,38.890555,-76.90056
5032,ADDISON RD + ADEL ST,38.889161,-76.899177
4896,ADDISON RD + ADAK ST,38.887333,-76.898413
14743,ADDISON RD STATION + BUS BAY D,38.886186,-76.895759
4872,EAST CAPITOL ST + YOST PL,38.887121,-76.902397
4994,EAST CAPITOL ST + MARYLAND PARK DR,38.888842,-76.907858
14755,CAPITOL HEIGHTS STATION + BUS BAY B,38.888991,-76.913362
4977,EAST CAPITOL ST + MARYLAND PARK DR,38.888334,-76.907437
4860,EAST CAPITOL ST + YOST PL,38.886849,-76.902499
4917,ADDISON RD + ADAK ST,38.887583,-76.898242
5028,ADDISON RD + ADEL ST,38.889252,-76.898964
5153,ADDISON RD + BALTIC ST,38.890684,-76.900407
5216,ADDISON RD + CROWN ST,38.891986,-76.901825
5297,ADDISON RD + DRY LOG ST,38.892916,-76.902359
5380,ADDISON RD + EADS ST,38.894057,-76.903539
5523,ADDISON RD + SEAT PLEASANT DR,38.89601,-76.906278
5615,M L KING HWY (RT 704) + ADDISON RD,38.897003,-76.905767
5757,M L KING HWY (RT 704) + 69TH PL,38.898891,-76.903638
5883,MARTIN LUTHER KING JR HWY + GREIG ST,38.900384,-76.901974
14751,M L KING HWY (RT 704) + GLEN WILLOW DR,38.902628,-76.899831
6203,M L KING HWY (RT 704) + CARRINGTON AVE,38.905033,-76.897402
6323,M L KING HWY (RT 704) + HILL RD,38.907242,-76.894439
6418,M L KING HWY (RT 704) + SHERIFF RD,38.908927,-76.892441
6588,MARTIN LUTHER KING JR HWY + ROOSEVELT AVE,38.911126,-76.890135
13434,MARTIN LUTHER KING JR HWY + RYDERWOOD CT,38.91301,-76.887723
6769,MARTIN LUTHER KING JR HWY + KING SHOPPING CENTER,38.91465,-76.885246
21856,ML KING HWY + BELLE HAVEN DR,38.916527,-76.882348
6978,MARTIN LUTHER KING JR HWY + FLAGSTAFF ST,38.918705,-76.879638
7065,MARTIN LUTHER KING JR HWY + GREENLEAF RD,38.92059,-76.877967
7045,GREENLEAF RD + NORMANDY RD,38.920086,-76.87559
7044,GREENLEAF RD + ROMNEY CT,38.920083,-76.873724
7043,GREENLEAF RD + MATTHEW HENSON AVE,38.920076,-76.871813
6998,MATTHEW HENSON AVE + BARLOWE RD,38.918958,-76.871749
6966,BARLOWE RD + PALMER PARK RD,38.918491,-76.870602
