15127,SUITLAND STATION + BAY K,38.84464,-76.932134
2444,SILVER HILL RD + PARKWAY TERR DR,38.843759,-76.929511
2493,SILVER HILL RD + RANDALL RD,38.844775,-76.928198
2607,SILVER HILL RD + SWANN RD,38.84677,-76.926319
14633,SILVER HILL RD + SUITLAND RD,38.849126,-76.924126
2784,SILVER HILL RD + PORTER AVE,38.850642,-76.922535
2832,SILVER HILL RD + SUNSET LN,38.851636,-76.919361
2843,SILVER HILL RD + ROYAL PLAZA DR,38.851943,-76.917823
2848,SILVER HILL RD + PLAZA DR,38.852111,-76.914519
2875,SILVER HILL RD + WEST AVE,38.852474,-76.911918
15099,PENNSYLVANIA AVE + PARKLAND DR,38.850358,-76.905949
15100,SURREY SERVICE DR + PARKLAND DR,38.849341,-76.905596
15101,SURREY SERVICE DR + REGENCY PKWY,38.84894,-76.902724
15102,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848339,-76.901185
15103,SURREY SERVICE DR + PARK BERKSHIRE APTS,38.847486,-76.898859
15104,AVENUE APARTMENTS RDWY + SURREY SERVICE LN,38.846146,-76.899543
16333,SURREY SQUARE LN + REGENCY PKY,38.847536,-76.903621
16334,HIL MAR DR + S HIL MAR CIR,38.844643,-76.903798
16335,HIL MAR DR + N HIL MAR CIR,38.843742,-76.900535
15108,HIL MAR DR + #6303,38.842914,-76.898859
19134,HIL MAR DR + PEPCO 868471 - #6405-6409,38.843014,-76.896601
16754,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895013
15111,WALTERS LN + CHAVEZ LN,38.843945,-76.891942
15129,DONNELL DR + PENNSYLVANIA AVE,38.844588,-76.884577
27608,DONNELL DR + PENN MAR SHOPPING CTR,38.847759,-76.884995
27607,DONNELL DR + MARLBORO PK,38.848895,-76.885031
15070,MARLBORO PIKE + LORRING DR,38.849673,-76.88291
2733,MARLBORO PIKE + BOONES LN,38.849285,-76.88144
15071,MARLBORO PIKE + LAKEHURST AVE,38.848128,-76.879097
2621,MARLBORO PIKE + NEWKIRK AVE,38.846893,-76.87707
2549,MARLBORO PIKE + PUMPHREY DR,38.845457,-76.875259
15114,FORESTVILLE RD + STEWART RD,38.838214,-76.876083
15115,FORESTVILLE RD + PENN BELT DR,38.836294,-76.876198
15116,FORESTVILLE RD + #4111,38.832391,-76.875947
15117,FORESTVILLE RD + RENA RD,38.828776,-76.87861
15118,ALLENTOWN RD + SUITLAND RD,38.820628,-76.887629
1314,ALLENTOWN RD + ANDREWS MANOR SHOPPING CENTER,38.818432,-76.890757
1252,ALLENTOWN RD + COMMAND DR,38.81615,-76.893579
1216,ALLENTOWN RD + MAXWELL DR,38.814498,-76.894583
1223,MAXWELL DR + MORRIS AVE,38.815239,-76.896063
18335,AUTH RD + #6208-6220,38.815053,-76.899138
1248,AUTH RD + CARSWELL AVE,38.816172,-76.900377
1345,AUTH RD + BRAYMER AVE,38.819362,-76.903938
15119,AUTH RD + DUBLIN DR,38.820357,-76.906142
19036,AUTH RD + PROCOPIO DR,38.821831,-76.908967
1490,AUTH RD + GLORIA DR,38.822842,-76.910647
13807,OLD SOPER RD + AUTH WAY,38.82448,-76.912097
19052,BRANCH AVE STATION + BUS BAY H,38.826904,-76.912365
13808,OLD SOPER RD + AUTH RD,38.824371,-76.912228
1474,AUTH RD + HENDERSON WAY,38.822422,-76.910289
15122,AUTH RD + OAKLAND WAY,38.82133,-76.908351
15123,AUTH RD + DUBLIN DR,38.820077,-76.9059
15124,AUTH RD + CLACTON AVE,38.819504,-76.904465
18353,AUTH RD + MEDFORD AVE,38.816848,-76.901328
18334,AUTH RD + MAGRUDER AVE,38.815397,-76.899712
22004,ALLENTOWN RD + AAFB,38.816153,-76.893139
1310,ALLENTOWN RD + ANDREWS MANOR S/C,38.818167,-76.89059
18340,ALLENTOWN RD + AAFB MAIN GATE,38.820638,-76.887043
20469,FORESTVILLE RD + RENA RD,38.828191,-76.878652
15076,FORESTVILLE RD + #4200,38.83259,-76.8758
15077,FORESTVILLE RD + SUIT RD,38.835557,-76.876105
15078,FORESTVILLE RD + STEWART RD,38.838356,-76.875837
2534,MARLBORO PIKE + PUMPHREY DR,38.84547,-76.874949
2612,MARLBORO PIKE + RITCHIE RD,38.846865,-76.876686
2699,MARLBORO PIKE + KIRTLAND AVE,38.8484,-76.879227
2730,MARLBORO PIKE + BOONES LN,38.849304,-76.881053
